id,session,progression,is_remotivation,is_started,instant_begin,instant_end,result,idcheck,task,sessionid,level,battery,attempt_duration,task_duration,session_duration,reaction_time,variable_delay,species,name,Date,elo_score,age,gender,success,error,premature,stepomission
1223720,61272,4911,0,1,2016-10-25 06:17:42.693,2016-10-25 06:17:48.355,success,4911,97,23,46,4,5662,3301.0,52504,522.0,2753.0,tonkean,olli,2016-10-25,1000.0,5.23287671232877,1,1,0,0,0
1223723,61272,4912,0,1,2016-10-25 06:17:48.380,2016-10-25 06:17:54.898,success,4912,97,23,46,4,6518,4182.0,52504,404.0,3752.0,tonkean,olli,2016-10-25,1000.0,5.23287671232877,1,1,0,0,0
1223722,61270,4879,0,1,2016-10-25 06:17:50.308,2016-10-25 06:17:56.510,success,4879,97,23,46,4,6202,3002.0,94229,890.0,2086.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223726,61272,4913,0,1,2016-10-25 06:17:54.926,2016-10-25 06:18:02.999,success,4913,98,23,46,4,8073,2980.0,52504,460.0,2493.0,tonkean,olli,2016-10-25,1000.0,5.23287671232877,1,1,0,0,0
1223724,61270,4880,0,1,2016-10-25 06:17:56.547,2016-10-25 06:18:04.550,success,4880,98,23,46,4,8003,3613.0,94229,751.0,2836.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223729,61272,4914,0,1,2016-10-25 06:18:03.020,2016-10-25 06:18:09.720,success,4914,98,23,46,4,6700,4350.0,52504,456.0,3868.0,tonkean,olli,2016-10-25,1000.0,5.23287671232877,1,1,0,0,0
1223727,61270,4881,0,1,2016-10-25 06:18:04.580,2016-10-25 06:18:11.122,success,4881,98,23,46,4,6542,3630.0,94229,751.0,2853.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223730,61272,4915,0,1,2016-10-25 06:18:09.742,2016-10-25 06:18:13.220,error,4915,97,23,46,4,3478,3141.0,52504,1099.0,2016.0,tonkean,olli,2016-10-25,1000.0,5.23287671232877,1,0,1,0,0
1223732,61270,4882,0,1,2016-10-25 06:18:11.137,2016-10-25 06:18:19.376,success,4882,98,23,46,4,8239,4253.0,94229,740.0,3487.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223735,61272,4916,0,1,2016-10-25 06:18:17.232,2016-10-25 06:18:22.875,success,4916,97,23,46,4,5643,3294.0,52504,454.0,2814.0,tonkean,olli,2016-10-25,1000.0,5.23287671232877,1,1,0,0,0
1223734,61270,4883,0,1,2016-10-25 06:18:19.394,2016-10-25 06:18:25.537,error,4883,98,23,46,4,6143,5202.0,94229,2377.0,2799.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,0,1,0,0
1223738,61272,4917,0,1,2016-10-25 06:18:22.903,2016-10-25 06:18:28.508,success,4917,98,23,46,4,5605,3294.0,52504,396.0,2872.0,tonkean,olli,2016-10-25,1000.0,5.23287671232877,1,1,0,0,0
1223741,61272,4918,0,1,2016-10-25 06:18:28.522,2016-10-25 06:18:35.197,success,4918,98,23,46,4,6675,4351.0,52504,442.0,3883.0,tonkean,olli,2016-10-25,1000.0,5.23287671232877,1,1,0,0,0
1223739,61270,4884,0,1,2016-10-25 06:18:29.561,2016-10-25 06:18:35.261,success,4884,97,23,46,4,5700,2922.0,94229,758.0,2138.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223744,61270,4885,0,1,2016-10-25 06:18:35.281,2016-10-25 06:18:41.494,success,4885,97,23,46,4,6213,3193.0,94229,806.0,2361.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223746,61270,4886,0,1,2016-10-25 06:18:41.522,2016-10-25 06:18:49.348,success,4886,97,23,46,4,7826,4575.0,94229,718.0,3831.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223751,61270,4887,0,1,2016-10-25 06:18:49.365,2016-10-25 06:19:01.429,success,4887,98,23,46,4,12064,3211.0,94229,757.0,2428.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223753,61270,4888,0,1,2016-10-25 06:19:01.460,2016-10-25 06:19:08.261,success,4888,97,23,46,4,6801,3401.0,94229,721.0,2654.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223756,61270,4889,0,1,2016-10-25 06:19:08.287,2016-10-25 06:19:18.408,success,4889,97,23,46,4,10121,3024.0,94229,844.0,2154.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223759,61270,4890,0,1,2016-10-25 06:19:18.430,2016-10-25 06:19:24.537,success,4890,98,23,46,4,6107,3060.0,94229,697.0,2337.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223768,61278,4891,0,1,2016-10-25 06:19:37.776,2016-10-25 06:19:43.214,success,4891,98,23,46,4,5438,2853.0,135042,651.0,2176.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223771,61278,4892,0,1,2016-10-25 06:19:43.236,2016-10-25 06:19:49.917,success,4892,98,23,46,4,6681,3783.0,135042,664.0,3093.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223776,61278,4893,0,1,2016-10-25 06:19:49.943,2016-10-25 06:20:01.200,success,4893,97,23,46,4,11257,3902.0,135042,761.0,3115.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223782,61278,4894,0,1,2016-10-25 06:20:01.223,2016-10-25 06:20:13.572,success,4894,97,23,46,4,12349,4180.0,135042,617.0,3537.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223786,61278,4895,0,1,2016-10-25 06:20:13.595,2016-10-25 06:20:19.747,success,4895,98,23,46,4,6152,2933.0,135042,707.0,2200.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223789,61278,4896,0,1,2016-10-25 06:20:19.772,2016-10-25 06:20:25.579,success,4896,98,23,46,4,5807,2851.0,135042,731.0,2094.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223792,61278,4897,0,1,2016-10-25 06:20:25.596,2016-10-25 06:20:31.769,success,4897,97,23,46,4,6173,3231.0,135042,820.0,2385.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223796,61278,4898,0,1,2016-10-25 06:20:31.787,2016-10-25 06:20:39.302,error,4898,97,23,46,4,7515,6473.0,135042,3456.0,2990.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,0,1,0,0
1223801,61278,4899,0,1,2016-10-25 06:20:43.324,2016-10-25 06:20:49.749,success,4899,98,23,46,4,6425,3655.0,135042,833.0,2796.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223805,61278,4900,0,1,2016-10-25 06:20:49.768,2016-10-25 06:20:58.450,success,4900,97,23,46,4,8682,5594.0,135042,2770.0,2798.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223808,61278,4901,0,1,2016-10-25 06:20:58.473,2016-10-25 06:21:04.751,success,4901,97,23,46,4,6278,3182.0,135042,676.0,2480.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223812,61278,4902,0,1,2016-10-25 06:21:04.773,2016-10-25 06:21:11.985,success,4902,98,23,46,4,7212,4164.0,135042,751.0,3387.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223818,61278,4903,0,1,2016-10-25 06:21:12.017,2016-10-25 06:21:25.859,success,4903,97,23,46,4,13842,4463.0,135042,793.0,3644.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223822,61278,4904,0,1,2016-10-25 06:21:25.887,2016-10-25 06:21:31.800,success,4904,98,23,46,4,5913,2861.0,135042,806.0,2029.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223826,61278,4905,0,1,2016-10-25 06:21:31.830,2016-10-25 06:21:38.861,success,4905,97,23,46,4,7031,3889.0,135042,706.0,3157.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223828,61278,4906,0,1,2016-10-25 06:21:38.882,2016-10-25 06:21:46.717,success,4906,98,23,46,4,7835,4775.0,135042,780.0,3969.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223831,61278,4907,0,1,2016-10-25 06:21:46.744,2016-10-25 06:21:52.818,success,4907,98,23,46,4,6074,3063.0,135042,710.0,2327.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223837,61280,4908,0,1,2016-10-25 06:22:06.248,2016-10-25 06:22:12.402,success,4908,97,23,46,4,6154,3662.0,12888,690.0,2936.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223840,61280,4909,0,1,2016-10-25 06:22:12.423,2016-10-25 06:22:19.136,success,4909,97,23,46,4,6713,3602.0,12888,664.0,2912.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223847,61281,4910,0,1,2016-10-25 06:22:31.970,2016-10-25 06:22:38.893,success,4910,98,23,46,4,6923,4363.0,16564,663.0,3674.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223849,61281,4911,0,1,2016-10-25 06:22:38.924,2016-10-25 06:22:48.534,stepomission,4911,97,23,46,4,9610,8973.0,16564,5000.0,3947.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,0,0,0,1
1223851,61282,4912,0,1,2016-10-25 06:32:30.696,2016-10-25 06:32:37.595,success,4912,97,23,46,4,6899,4402.0,6899,659.0,3716.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223853,61283,4913,0,1,2016-10-25 06:32:52.800,2016-10-25 06:32:59.264,success,4913,98,23,46,4,6464,3993.0,35940,710.0,3257.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223854,61283,4914,0,1,2016-10-25 06:32:59.286,2016-10-25 06:33:10.724,success,4914,98,23,46,4,11438,3649.0,35940,628.0,2995.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223855,61283,4915,0,1,2016-10-25 06:33:10.753,2016-10-25 06:33:19.570,success,4915,97,23,46,4,8817,3333.0,35940,775.0,2532.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223856,61283,4916,0,1,2016-10-25 06:33:19.601,2016-10-25 06:33:28.740,success,4916,97,23,46,4,9139,4219.0,35940,606.0,3587.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223858,61284,4917,0,1,2016-10-25 06:33:44.237,2016-10-25 06:33:50.657,success,4917,98,23,46,4,6420,3871.0,13733,653.0,3192.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223859,61284,4918,0,1,2016-10-25 06:33:50.673,2016-10-25 06:33:57.970,success,4918,98,23,46,4,7297,3252.0,13733,631.0,2595.0,tonkean,wallace,2016-10-25,1006.0,9.12602739726027,1,1,0,0,0
1223861,61285,4905,0,1,2016-10-25 06:33:57.323,2016-10-25 06:34:04.885,success,4905,97,23,46,4,7562,4642.0,113234,648.0,3968.0,tonkean,anubis,2016-10-25,988.0,3.05753424657534,1,1,0,0,0
1223864,61285,4906,0,1,2016-10-25 06:34:04.912,2016-10-25 06:34:13.115,success,4906,98,23,46,4,8203,4480.0,113234,746.0,3708.0,tonkean,anubis,2016-10-25,988.0,3.05753424657534,1,1,0,0,0
1223867,61285,4907,0,1,2016-10-25 06:34:13.128,2016-10-25 06:34:22.319,success,4907,98,23,46,4,9191,3548.0,113234,988.0,2534.0,tonkean,anubis,2016-10-25,988.0,3.05753424657534,1,1,0,0,0
1223872,61285,4908,0,1,2016-10-25 06:34:22.338,2016-10-25 06:34:32.128,success,4908,97,23,46,4,9790,4300.0,113234,777.0,3497.0,tonkean,anubis,2016-10-25,988.0,3.05753424657534,1,1,0,0,0
1223874,61285,4909,0,1,2016-10-25 06:34:32.149,2016-10-25 06:34:39.450,success,4909,97,23,46,4,7301,3411.0,113234,1016.0,2369.0,tonkean,anubis,2016-10-25,988.0,3.05753424657534,1,1,0,0,0
1223879,61285,4910,0,1,2016-10-25 06:34:39.463,2016-10-25 06:34:46.448,error,4910,98,23,46,4,6985,3409.0,113234,1147.0,2236.0,tonkean,anubis,2016-10-25,988.0,3.05753424657534,1,0,1,0,0
1223883,61285,4911,0,1,2016-10-25 06:34:50.457,2016-10-25 06:34:54.729,prematured,4911,97,23,46,4,4272,4160.0,113234,,,tonkean,anubis,2016-10-25,988.0,3.05753424657534,1,0,0,0,0
1223886,61285,4912,0,1,2016-10-25 06:34:58.817,2016-10-25 06:35:04.189,success,4912,97,23,46,4,5372,2719.0,113234,614.0,2079.0,tonkean,anubis,2016-10-25,988.0,3.05753424657534,1,1,0,0,0
1223888,61285,4913,0,1,2016-10-25 06:35:04.210,2016-10-25 06:35:10.919,success,4913,98,23,46,4,6709,4001.0,113234,1344.0,2631.0,tonkean,anubis,2016-10-25,988.0,3.05753424657534,1,1,0,0,0
1223891,61285,4914,0,1,2016-10-25 06:35:10.945,2016-10-25 06:35:17.738,error,4914,98,23,46,4,6793,6011.0,113234,3379.0,2606.0,tonkean,anubis,2016-10-25,988.0,3.05753424657534,1,0,1,0,0
1223895,61285,4915,0,1,2016-10-25 06:35:21.748,2016-10-25 06:35:28.910,success,4915,97,23,46,4,7162,4602.0,113234,980.0,3596.0,tonkean,anubis,2016-10-25,988.0,3.05753424657534,1,1,0,0,0
1223899,61285,4916,0,1,2016-10-25 06:35:28.934,2016-10-25 06:35:35.784,success,4916,97,23,46,4,6850,4082.0,113234,594.0,3462.0,tonkean,anubis,2016-10-25,988.0,3.05753424657534,1,1,0,0,0
1223901,61285,4917,0,1,2016-10-25 06:35:35.808,2016-10-25 06:35:41.546,success,4917,98,23,46,4,5738,3111.0,113234,636.0,2449.0,tonkean,anubis,2016-10-25,988.0,3.05753424657534,1,1,0,0,0
1223903,61285,4918,0,1,2016-10-25 06:35:41.570,2016-10-25 06:35:50.557,success,4918,98,23,46,4,8987,4690.0,113234,676.0,3988.0,tonkean,anubis,2016-10-25,988.0,3.05753424657534,1,1,0,0,0
1223932,61293,2939,0,1,2016-10-25 06:37:02.267,2016-10-25 06:37:03.780,prematured,2939,98,23,30,4,1513,625.0,22668,,,tonkean,nereis,2016-10-25,1018.0,17.4821917808219,2,0,0,0,0
1223933,61293,2940,0,1,2016-10-25 06:37:08.121,2016-10-25 06:37:09.422,prematured,2940,97,23,30,4,1301,561.0,22668,,,tonkean,nereis,2016-10-25,1018.0,17.4821917808219,2,0,0,0,0
1223937,61293,2941,0,1,2016-10-25 06:37:13.850,2016-10-25 06:37:14.626,prematured,2941,98,23,30,4,776,702.0,22668,,,tonkean,nereis,2016-10-25,1018.0,17.4821917808219,2,0,0,0,0
1223941,61293,2942,0,1,2016-10-25 06:37:18.843,2016-10-25 06:37:24.935,success,2942,98,23,30,4,6092,3148.0,22668,700.0,2422.0,tonkean,nereis,2016-10-25,1018.0,17.4821917808219,2,1,0,0,0
1224074,61304,2419,0,1,2016-10-25 06:57:58.822,2016-10-25 06:58:05.495,success,2419,98,23,26,4,6673,3610.0,18509,805.0,2779.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,1,0,0,0
1224076,61304,2420,0,1,2016-10-25 06:58:05.560,2016-10-25 06:58:17.331,stepomission,2420,98,23,26,4,11771,8666.0,18509,5001.0,3639.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,0,0,0,1
1224080,61309,2421,0,1,2016-10-25 06:58:28.303,2016-10-25 06:58:29.273,prematured,2421,97,23,26,4,970,851.0,45547,,,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,0,0,0,0
1224083,61309,2422,0,1,2016-10-25 06:58:33.292,2016-10-25 06:58:41.992,stepomission,2422,98,23,26,4,8700,7328.0,45547,5000.0,2302.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,0,0,0,1
1224087,61309,2423,0,1,2016-10-25 06:58:46.001,2016-10-25 06:58:53.437,success,2423,97,23,26,4,7436,4262.0,45547,637.0,3599.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,1,0,0,0
1224089,61309,2424,0,1,2016-10-25 06:58:53.501,2016-10-25 06:59:01.923,success,2424,97,23,26,4,8422,3709.0,45547,728.0,2955.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,1,0,0,0
1224091,61309,2425,0,1,2016-10-25 06:59:01.980,2016-10-25 06:59:13.850,error,2425,98,23,26,4,11870,6062.0,45547,3227.0,2809.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,0,1,0,0
1224093,61311,2426,0,1,2016-10-25 06:59:26.382,2016-10-25 06:59:34.354,success,2426,97,23,26,4,7972,3663.0,111989,698.0,2939.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,1,0,0,0
1224095,61311,2427,0,1,2016-10-25 06:59:34.422,2016-10-25 06:59:45.491,error,2427,97,23,26,4,11069,7181.0,111989,4384.0,2771.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,0,1,0,0
1224098,61311,2428,0,1,2016-10-25 06:59:49.502,2016-10-25 06:59:56.252,success,2428,98,23,26,4,6750,4179.0,111989,587.0,3567.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,1,0,0,0
1224100,61311,2429,0,1,2016-10-25 06:59:56.325,2016-10-25 07:00:03.542,prematured,2429,97,23,26,4,7217,4488.0,111989,,,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,0,0,0,0
1224102,61311,2430,0,1,2016-10-25 07:00:07.769,2016-10-25 07:00:13.389,success,2430,98,23,26,4,5620,2733.0,111989,594.0,2113.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,1,0,0,0
1224104,61311,2431,0,1,2016-10-25 07:00:13.463,2016-10-25 07:00:22.006,success,2431,97,23,26,4,8543,3459.0,111989,593.0,2840.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,1,0,0,0
1224108,61311,2432,0,1,2016-10-25 07:00:22.077,2016-10-25 07:00:32.017,success,2432,97,23,26,4,9940,4619.0,111989,594.0,3999.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,1,0,0,0
1224110,61311,2433,0,1,2016-10-25 07:00:32.087,2016-10-25 07:00:39.028,success,2433,98,23,26,4,6941,2738.0,111989,494.0,2218.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,1,0,0,0
1224112,61311,2434,0,1,2016-10-25 07:00:39.089,2016-10-25 07:00:42.107,prematured,2434,98,23,26,4,3018,2988.0,111989,,,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,0,0,0,0
1224116,61311,2435,0,1,2016-10-25 07:00:46.116,2016-10-25 07:00:54.780,success,2435,97,23,26,4,8664,5231.0,111989,1218.0,3987.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,1,0,0,0
1224118,61311,2436,0,1,2016-10-25 07:00:54.844,2016-10-25 07:01:02.091,success,2436,97,23,26,4,7247,2861.0,111989,763.0,2072.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,1,0,0,0
1224121,61311,2437,0,1,2016-10-25 07:01:02.155,2016-10-25 07:01:10.223,success,2437,98,23,26,4,8068,3612.0,111989,1315.0,2271.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,1,0,0,0
1224123,61311,2438,0,1,2016-10-25 07:01:10.294,2016-10-25 07:01:18.371,success,2438,98,23,26,4,8077,3879.0,111989,564.0,3289.0,tonkean,lassa,2016-10-25,982.0,5.36986301369863,2,1,0,0,0
1224318,61317,4879,0,1,2016-10-25 07:09:59.076,2016-10-25 07:10:05.451,success,4879,97,23,46,4,6375,3679.0,281474,514.0,3139.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224320,61317,4880,0,1,2016-10-25 07:10:05.465,2016-10-25 07:10:11.535,success,4880,98,23,46,4,6070,3552.0,281474,523.0,3003.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224322,61317,4881,0,1,2016-10-25 07:10:11.570,2016-10-25 07:10:18.385,success,4881,98,23,46,4,6815,4261.0,281474,450.0,3786.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224326,61317,4882,0,1,2016-10-25 07:10:18.406,2016-10-25 07:10:25.018,success,4882,98,23,46,4,6612,4062.0,281474,545.0,3491.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224327,61317,4883,0,1,2016-10-25 07:10:25.031,2016-10-25 07:10:30.560,error,4883,98,23,46,4,5529,4961.0,281474,2724.0,2211.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,0,1,0,0
1224330,61317,4884,0,1,2016-10-25 07:10:34.571,2016-10-25 07:10:43.413,success,4884,97,23,46,4,8842,4338.0,281474,558.0,3754.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224333,61317,4885,0,1,2016-10-25 07:10:43.428,2016-10-25 07:10:48.847,success,4885,97,23,46,4,5419,2893.0,281474,558.0,2309.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224336,61317,4886,0,1,2016-10-25 07:10:48.870,2016-10-25 07:10:55.540,success,4886,97,23,46,4,6670,4245.0,281474,462.0,3757.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224338,61317,4887,0,1,2016-10-25 07:10:55.554,2016-10-25 07:11:00.630,success,4887,98,23,46,4,5076,2621.0,281474,527.0,2068.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224341,61317,4888,0,1,2016-10-25 07:11:00.647,2016-10-25 07:11:07.822,success,4888,97,23,46,4,7175,4580.0,281474,555.0,3999.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224344,61317,4889,0,1,2016-10-25 07:11:07.857,2016-10-25 07:11:14.305,success,4889,97,23,46,4,6448,3912.0,281474,505.0,3381.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224347,61317,4890,0,1,2016-10-25 07:11:14.319,2016-10-25 07:11:20.677,success,4890,98,23,46,4,6358,3792.0,281474,498.0,3268.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224350,61317,4891,0,1,2016-10-25 07:11:20.710,2016-10-25 07:11:26.189,success,4891,98,23,46,4,5479,2931.0,281474,535.0,2370.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224352,61317,4892,0,1,2016-10-25 07:11:26.214,2016-10-25 07:11:32.951,success,4892,98,23,46,4,6737,4161.0,281474,556.0,3579.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224355,61317,4893,0,1,2016-10-25 07:11:32.972,2016-10-25 07:11:39.063,success,4893,97,23,46,4,6091,3509.0,281474,557.0,2926.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224359,61317,4894,0,1,2016-10-25 07:11:39.091,2016-10-25 07:11:46.044,success,4894,97,23,46,4,6953,4430.0,281474,563.0,3841.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224361,61317,4895,0,1,2016-10-25 07:11:46.059,2016-10-25 07:11:51.808,success,4895,98,23,46,4,5749,3182.0,281474,586.0,2570.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224364,61317,4896,0,1,2016-10-25 07:11:51.832,2016-10-25 07:11:57.950,success,4896,98,23,46,4,6118,3581.0,281474,508.0,3047.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224366,61317,4897,0,1,2016-10-25 07:11:57.971,2016-10-25 07:12:04.821,success,4897,97,23,46,4,6850,4230.0,281474,483.0,3721.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224368,61317,4898,0,1,2016-10-25 07:12:04.845,2016-10-25 07:12:11.423,error,4898,97,23,46,4,6578,5722.0,281474,3494.0,2202.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,0,1,0,0
1224373,61317,4899,0,1,2016-10-25 07:12:15.433,2016-10-25 07:12:24.957,success,4899,98,23,46,4,9524,4320.0,281474,558.0,3736.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224377,61317,4900,0,1,2016-10-25 07:12:24.981,2016-10-25 07:12:32.080,success,4900,97,23,46,4,7099,4481.0,281474,574.0,3881.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224380,61317,4901,0,1,2016-10-25 07:12:32.112,2016-10-25 07:12:39.112,success,4901,97,23,46,4,7000,4411.0,281474,549.0,3836.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224382,61317,4902,0,1,2016-10-25 07:12:39.127,2016-10-25 07:12:45.933,success,4902,98,23,46,4,6806,4151.0,281474,433.0,3692.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224385,61317,4903,0,1,2016-10-25 07:12:45.961,2016-10-25 07:12:51.817,success,4903,97,23,46,4,5856,3042.0,281474,514.0,2502.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224388,61317,4904,0,1,2016-10-25 07:12:51.846,2016-10-25 07:12:58.890,success,4904,98,23,46,4,7044,4322.0,281474,582.0,3714.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224389,61317,4905,0,1,2016-10-25 07:12:58.912,2016-10-25 07:13:06.171,success,4905,97,23,46,4,7259,4450.0,281474,573.0,3851.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224392,61317,4906,0,1,2016-10-25 07:13:06.210,2016-10-25 07:13:12.052,success,4906,98,23,46,4,5842,3122.0,281474,509.0,2587.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224396,61317,4907,0,1,2016-10-25 07:13:12.074,2016-10-25 07:13:19.135,success,4907,98,23,46,4,7061,4291.0,281474,514.0,3751.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224399,61317,4908,0,1,2016-10-25 07:13:19.155,2016-10-25 07:13:26.078,error,4908,97,23,46,4,6923,6201.0,281474,2976.0,3199.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,0,1,0,0
1224402,61317,4909,0,1,2016-10-25 07:13:30.088,2016-10-25 07:13:33.358,prematured,4909,97,23,46,4,3270,1321.0,281474,,,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,0,0,0,0
1224407,61317,4910,0,1,2016-10-25 07:13:37.367,2016-10-25 07:13:48.173,success,4910,98,23,46,4,10806,4372.0,281474,581.0,3765.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224409,61317,4911,0,1,2016-10-25 07:13:48.195,2016-10-25 07:13:53.866,success,4911,97,23,46,4,5671,2972.0,281474,620.0,2326.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
1224413,61317,4912,0,1,2016-10-25 07:13:53.887,2016-10-25 07:14:00.779,success,4912,97,23,46,4,6892,4302.0,281474,524.0,3752.0,tonkean,yang,2016-10-25,1000.0,6.96986301369863,1,1,0,0,0
